Time;Akwatia;Accra;Kumasi;Average
01:56:20;0.207094036;0.273495953;0.328483606;0.269691198
01:56:25;0.20690128;0.273662378;0.32862897;0.269730876
01:56:30;0.20704196;0.273522406;0.328608371;0.269724246
01:56:35;0.207012771;0.2736949;0.328665369;0.269791013
01:56:40;0.206831662;0.273947111;0.328545343;0.269774705
01:56:45;0.206725068;0.27382139;0.327624247;0.269390235
01:56:50;0.206721425;0.273909349;0.327729881;0.269453552
01:56:55;0.206497768;0.273760143;0.327692571;0.269316827
01:57:00;0.206106173;0.273748139;0.328132243;0.269328852
01:57:05;0.206150671;0.273720107;0.328407751;0.269426176
01:57:10;0.205256961;0.273704166;0.32850292;0.269154682
01:57:15;0.201838531;0.273831832;0.328593673;0.268088012
01:57:20;0.196117933;0.273866987;0.328899071;0.266294664
01:57:25;0.205906073;0.273734112;0.329015512;0.269551899
01:57:30;0.206980378;0.273449702;0.329225523;0.269885201
01:57:35;0.206135644;0.273631898;0.329207527;0.269658356
01:57:40;0.20621844;0.273560731;0.329139993;0.269639722
01:57:45;0.204792967;0.273593738;0.329377744;0.269254816
01:57:50;0.200035735;0.273529469;0.329303282;0.267622829
01:57:55;0.195134481;0.273314268;0.329036864;0.265828538
01:58:00;0.191315759;0.273243078;0.327853556;0.264137464
01:58:05;0.196019934;0.273558976;0.326302186;0.265293698
01:58:10;0.196925014;0.273626343;0.325310481;0.265287279
01:58:15;0.199537435;0.273470829;0.324856516;0.265954927
01:58:20;0.198449444;0.273220076;0.325475548;0.265715023
01:58:25;0.190008058;0.273434333;0.325659049;0.263033813
01:58:30;0.188988274;0.273500063;0.325465101;0.262651146
01:58:35;0.18864133;0.273527756;0.324331469;0.262166852
01:58:40;0.186421402;0.273360902;0.324404478;0.261395594
01:58:45;0.188891928;0.273240152;0.324241899;0.26212466
01:58:50;0.194376491;0.273313031;0.324519542;0.264069688
01:58:55;0.201166623;0.27316304;0.324545043;0.266291569
01:59:00;0.200053677;0.27324146;0.324194141;0.265829759
01:59:05;0.203192522;0.273201618;0.325156726;0.267183622
01:59:10;0.207949666;0.273356961;0.325109817;0.268805481
01:59:15;0.207568103;0.273435324;0.327255986;0.269419805
01:59:20;0.208032907;0.273602526;0.327312877;0.269649437
01:59:25;0.207449967;0.273710056;0.327808517;0.26965618
01:59:30;0.206581968;0.273689056;0.330605462;0.270292162
01:59:35;0.206121417;0.273631898;0.332908635;0.270887317
01:59:40;0.204651489;0.273388468;0.333153445;0.270397801
01:59:45;0.205126126;0.273376172;0.333048533;0.270516944
01:59:50;0.206599065;0.273428398;0.333075367;0.271034277
01:59:55;0.205721068;0.273366834;0.333164174;0.270750692
