1691,Goettingen,Niedersachsen,0,9.9507,51.5002,167

DNI (W/m^2),GHI (W/m^2),Date (MM/DD/YYYY),Time (HH:MM),DHI (W/m^2),Dry-bulb (C),Alb

0,0,05/06/2019,03:00,0,-1,25,0.25

1,3889,3,858,05/06/2019,04:00,2,4691,-1,88,0.25

28,3333,78,7037,05/06/2019,05:00,50,3704,-0,52,0.25

51,6666,143,5185,05/06/2019,06:00,91,8519,2,73,0.25

65,8334,182,8704,05/06/2019,07:00,117,037,5,68,0.25

77,7777,216,0492,05/06/2019,08:00,138,2715,8,68,0.25

87,7778,243,8273,05/06/2019,09:00,156,0494,11,12,0.25

91,9446,255,4014,05/06/2019,10:00,163,4568,12,52,0.25

105,5555,293,2099,05/06/2019,11:00,187,6543,13,27,0.25

107,5001,298,6111,05/06/2019,12:00,191,1111,14,2,0.25

117,5,326,3888,05/06/2019,13:00,208,8888,14,85,0.25

105,291,6666,05/06/2019,14:00,186,6667,15,42,0.25

132,2222,367,284,05/06/2019,15:00,235,0617,15,67,0.25

166,9445,463,7346,05/06/2019,16:00,296,7901,15,65,0.25

118,3334,328,7038,05/06/2019,17:00,210,3703,15,43,0.25

72,7777,202,1605,05/06/2019,18:00,129,3827,14,93,0.25

19,7223,54,7839,05/06/2019,19:00,35,0616,13,27,0.25

0,0,05/06/2019,20:00,0,7,7,0.25

0,0,05/06/2019,21:00,0,5,48,0.25

0,0,05/06/2019,22:00,0,3,95,0.25

0,0,05/06/2019,23:00,0,3,1,0.25

0,0,05/07/2019,00:00,0,2,25,0.25

0,0,05/07/2019,01:00,0,1,82,0.25

0,0,05/07/2019,02:00,0,1,5,0.25

0,0,05/07/2019,03:00,0,0,97,0.25

1,3889,3,858,05/07/2019,04:00,2,4691,0,15,0.25

27,4999,76,3889,05/07/2019,05:00,48,8889,1,63,0.25

49,4445,137,3457,05/07/2019,06:00,87,9012,5,03,0.25

60,8333,168,9816,05/07/2019,07:00,108,1482,8,15,0.25

68,6111,190,5864,05/07/2019,08:00,121,9753,10,35,0.25

75,2778,209,1048,05/07/2019,09:00,133,827,12,85,0.25

78,6113,218,364,05/07/2019,10:00,139,7531,14,68,0.25

79,4444,220,6788,05/07/2019,11:00,141,2346,16,4,0.25

80,5554,223,7652,05/07/2019,12:00,143,2098,17,22,0.25

81,6666,226,8516,05/07/2019,13:00,145,1851,17,95,0.25

79,7221,221,4504,05/07/2019,14:00,141,7284,18,7,0.25

76,6667,212,9628,05/07/2019,15:00,136,2962,19,13,0.25

75,8334,210,648,05/07/2019,16:00,134,8148,19,22,0.25

75,2778,209,1048,05/07/2019,17:00,133,827,19,07,0.25

74,4443,206,7901,05/07/2019,18:00,132,3456,17,65,0.25

20,8333,57,8703,05/07/2019,19:00,37,0371,13,03,0.25

0,0,05/07/2019,20:00,0,8,57,0.25

0,0,05/07/2019,21:00,0,7,43,0.25

0,0,05/07/2019,22:00,0,5,48,0.25

0,0,05/07/2019,23:00,0,4,87,0.25

0,0,05/08/2019,00:00,0,4,83,0.25

0,0,05/08/2019,01:00,0,4,15,0.25

0,0,05/08/2019,02:00,0,3,65,0.25

0,0,05/08/2019,03:00,0,3,43,0.25

1,3889,3,858,05/08/2019,04:00,2,4691,2,82,0.25

46,9444,130,4013,05/08/2019,05:00,83,4567,4,1,0.25

128,3332,356,4814,05/08/2019,06:00,228,1481,6,3,0.25

227,2222,631,1728,05/08/2019,07:00,403,9507,8,73,0.25

243,0556,675,1544,05/08/2019,08:00,432,0987,11,9,0.25

253,889,705,2469,05/08/2019,09:00,451,358,14,97,0.25

230,2777,639,6605,05/08/2019,10:00,409,3826,17,72,0.25

299,7222,832,5617,05/08/2019,11:00,532,8395,18,72,0.25

231,6666,643,5185,05/08/2019,12:00,411,8519,19,55,0.25

172,7779,479,9382,05/08/2019,13:00,307,1606,20,22,0.25

181,6666,504,6296,05/08/2019,14:00,322,9629,20,6,0.25

177,5,493,0555,05/08/2019,15:00,315,5557,20,95,0.25

171,9444,477,6234,05/08/2019,16:00,305,679,20,57,0.25

143,6111,398,9198,05/08/2019,17:00,255,3087,19,2,0.25

81,9444,227,6235,05/08/2019,18:00,145,6791,18,75,0.25

20,0001,55,5555,05/08/2019,19:00,35,5555,17,2,0.25

0,0,05/08/2019,20:00,0,12,43,0.25

0,0,05/08/2019,21:00,0,9,0.25

0,0,05/08/2019,22:00,0,7,5,0.25

0,0,05/08/2019,23:00,0,7,38,0.25

0,0,05/09/2019,00:00,0,7,22,0.25

0,0,05/09/2019,01:00,0,7,1,0.25

0,0,05/09/2019,02:00,0,7,08,0.25

0,0,05/09/2019,03:00,0,6,55,0.25

4,1666,11,5741,05/09/2019,04:00,7,4074,6,62,0.25

49,7222,138,1173,05/09/2019,05:00,88,3951,7,37,0.25

127,2223,353,395,05/09/2019,06:00,226,1729,9,17,0.25

119,9999,333,3333,05/09/2019,07:00,213,3334,11,62,0.25

165,2777,459,1049,05/09/2019,08:00,293,8271,14,63,0.25

303,8889,844,1357,05/09/2019,09:00,540,247,17,42,0.25

408,8889,1135,8024,05/09/2019,10:00,726,9137,18,75,0.25

458,0556,1272,3765,05/09/2019,11:00,814,3208,19,77,0.25

392,4999,1090,2778,05/09/2019,12:00,697,7778,19,75,0.25

370,8334,1030,0927,05/09/2019,13:00,659,2592,20,2,0.25

340,5556,945,9876,05/09/2019,14:00,605,4321,20,75,0.25

301,1111,836,4197,05/09/2019,15:00,535,3086,20,67,0.25

263,8889,733,0247,05/09/2019,16:00,469,1358,20,37,0.25

193,0556,536,2653,05/09/2019,17:00,343,2099,20,7,0.25

84,7222,235,3396,05/09/2019,18:00,150,6173,19,3,0.25

21,6667,60,1851,05/09/2019,19:00,38,5185,15,25,0.25

0,0,05/09/2019,20:00,0,12,18,0.25

0,0,05/09/2019,21:00,0,10,3,0.25

0,0,05/09/2019,22:00,0,10,18,0.25

0,0,05/09/2019,23:00,0,7,5,0.25

0,0,05/10/2019,00:00,0,6,17,0.25

0,0,05/10/2019,01:00,0,5,42,0.25

0,0,05/10/2019,02:00,0,5,7,0.25

0,0,05/10/2019,03:00,0,4,62,0.25

3,3333,9,2592,05/10/2019,04:00,5,9259,4,35,0.25

53,0556,147,3765,05/10/2019,05:00,94,3209,6,23,0.25

62,7778,174,3828,05/10/2019,06:00,111,605,8,32,0.25

113,6111,315,5865,05/10/2019,07:00,201,9753,9,9,0.25

87,4999,243,0555,05/10/2019,08:00,155,5556,10,88,0.25

88,6111,246,142,05/10/2019,09:00,157,5309,11,42,0.25

178,611,496,1421,05/10/2019,10:00,317,5308,12,77,0.25

192,7778,535,4938,05/10/2019,11:00,342,716,14,45,0.25

152,7778,424,3827,05/10/2019,12:00,271,6049,14,68,0.25

359,7222,999,2284,05/10/2019,13:00,639,506,16,52,0.25

294,4444,817,9011,05/10/2019,14:00,523,4568,18,0.25

209,1666,581,0185,05/10/2019,15:00,371,8518,18,33,0.25

266,3889,739,9692,05/10/2019,16:00,473,5802,19,03,0.25

104,1667,289,3518,05/10/2019,17:00,185,1852,18,0.25

33,8888,94,1359,05/10/2019,18:00,60,247,16,5,0.25

6,6667,18,5185,05/10/2019,19:00,11,8519,15,07,0.25

0,0,05/10/2019,20:00,0,13,58,0.25

0,0,05/10/2019,21:00,0,13,28,0.25

0,0,05/10/2019,22:00,0,13,5,0.25

0,0,05/10/2019,23:00,0,11,5,0.25

0,0,05/11/2019,00:00,0,9,65,0.25

0,0,05/11/2019,01:00,0,8,4,0.25

0,0,05/11/2019,02:00,0,6,9,0.25

0,0,05/11/2019,03:00,0,5,77,0.25

0,0,05/11/2019,04:00,0,4,68,0.25

0,8334,2,3148,05/11/2019,05:00,1,4815,4,1,0.25

12,5,34,7221,05/11/2019,06:00,22,2222,4,17,0.25

36,6667,101,8518,05/11/2019,07:00,65,1852,4,17,0.25

54,4444,151,2346,05/11/2019,08:00,96,7901,3,82,0.25

84,1665,233,7964,05/11/2019,09:00,149,6297,3,9,0.25

108,0555,300,1543,05/11/2019,10:00,192,0988,3,77,0.25

116,9444,324,8458,05/11/2019,11:00,207,9012,4,17,0.25

127,7777,354,9382,05/11/2019,12:00,227,1604,4,55,0.25

119,4444,331,7902,05/11/2019,13:00,212,3457,5,75,0.25

177,5,493,0556,05/11/2019,14:00,315,5556,6,53,0.25

369,7221,1027,0062,05/11/2019,15:00,657,284,8,17,0.25

164,4445,456,7902,05/11/2019,16:00,292,3457,8,43,0.25

133,0555,369,5987,05/11/2019,17:00,236,5432,8,62,0.25

69,7222,193,6729,05/11/2019,18:00,123,9506,8,3,0.25

16,1112,44,753,05/11/2019,19:00,28,642,7,28,0.25

0,0,05/11/2019,20:00,0,5,08,0.25

0,0,05/11/2019,21:00,0,0,33,0.25

0,0,05/11/2019,22:00,0,-0,53,0.25

0,0,05/11/2019,23:00,0,-1,4,0.25

0,0,05/12/2019,00:00,0,-1,38,0.25

0,0,05/12/2019,01:00,0,-2,08,0.25

0,0,05/12/2019,02:00,0,-2,0.25

0,0,05/12/2019,03:00,0,-2,12,0.25

5,0001,13,8889,05/12/2019,04:00,8,8889,-1,28,0.25

43,0554,119,5988,05/12/2019,05:00,76,5432,0,52,0.25

69,7221,193,6728,05/12/2019,06:00,123,9507,3,02,0.25

148,889,413,5801,05/12/2019,07:00,264,6914,5,32,0.25

244,1666,678,2406,05/12/2019,08:00,434,0741,6,22,0.25

260,2779,722,9937,05/12/2019,09:00,462,716,6,73,0.25

221,389,614,9692,05/12/2019,10:00,393,5802,6,85,0.25

297,2221,825,6173,05/12/2019,11:00,528,3952,7,4,0.25

296,9444,824,8458,05/12/2019,12:00,527,9012,7,78,0.25

275,2778,764,6604,05/12/2019,13:00,489,3828,8,73,0.25

341,3889,948,3024,05/12/2019,14:00,606,9136,9,35,0.25

217,5,604,1666,05/12/2019,15:00,386,6666,9,1,0.25

180,0001,499,9999,05/12/2019,16:00,319,9999,10,35,0.25

159,7221,443,6727,05/12/2019,17:00,283,9507,10,35,0.25

81,1112,225,3086,05/12/2019,18:00,144,1976,9,47,0.25

23,0554,64,0432,05/12/2019,19:00,40,9877,7,28,0.25

0,0,05/12/2019,20:00,0,2,35,0.25

0,0,05/12/2019,21:00,0,1,4,0.25

0,0,05/12/2019,22:00,0,0,77,0.25

0,0,05/12/2019,23:00,0,1,23,0.25

0,0,05/13/2019,00:00,0,1,22,0.25

0,0,05/13/2019,01:00,0,0,35,0.25

0,0,05/13/2019,02:00,0,0,18,0.25

0,0,05/13/2019,03:00,0,-0,57,0.25

3,8889,10,8024,05/13/2019,04:00,6,9135,-1,5,0.25

47,2222,131,1729,05/13/2019,05:00,83,9506,-0,05,0.25

87,5001,243,0556,05/13/2019,06:00,155,5555,3,58,0.25

99,1667,275,463,05/13/2019,07:00,176,2963,7,07,0.25

104,4443,290,1234,05/13/2019,08:00,185,6791,9,08,0.25

140,5555,390,4322,05/13/2019,09:00,249,8766,10,47,0.25

302,7778,841,0495,05/13/2019,10:00,538,2715,10,78,0.25

380,0001,1055,5556,05/13/2019,11:00,675,5556,10,88,0.25

382,2222,1061,7284,05/13/2019,12:00,679,5062,11,83,0.25

470,8333,1307,8703,05/13/2019,13:00,837,037,12,57,0.25

256,1111,711,4196,05/13/2019,14:00,455,3086,12,03,0.25

216,6667,601,8518,05/13/2019,15:00,385,1851,12,18,0.25

207,5001,576,3887,05/13/2019,16:00,368,8889,12,2,0.25

70,2777,195,2161,05/13/2019,17:00,124,9383,11,33,0.25

20,8332,57,8703,05/13/2019,18:00,37,0369,10,77,0.25

5,8333,16,2036,05/13/2019,19:00,10,3703,10,27,0.25

0,0,05/13/2019,20:00,0,8,98,0.25

0,0,05/13/2019,21:00,0,8,07,0.25

0,0,05/13/2019,22:00,0,7,2,0.25

0,0,05/13/2019,23:00,0,6,98,0.25

0,0,05/14/2019,00:00,0,6,82,0.25

0,0,05/14/2019,01:00,0,6,47,0.25

0,0,05/14/2019,02:00,0,6,5,0.25

0,0,05/14/2019,03:00,0,6,23,0.25

2,2222,6,1728,05/14/2019,04:00,3,9506,5,85,0.25

42,2223,117,2838,05/14/2019,05:00,75,0617,5,9,0.25

81,9445,227,6234,05/14/2019,06:00,145,679,6,35,0.25

216,6667,601,8518,05/14/2019,07:00,385,1852,7,13,0.25

288,0555,800,1544,05/14/2019,08:00,512,0988,7,92,0.25

314,1665,872,6852,05/14/2019,09:00,558,5185,8,42,0.25

382,5,1062,5001,05/14/2019,10:00,680,9,18,0.25

400,0001,1111,1111,05/14/2019,11:00,711,111,9,97,0.25

360,5555,1001,5432,05/14/2019,12:00,640,9875,11,03,0.25

316,6666,879,6296,05/14/2019,13:00,562,963,11,37,0.25

306,9445,852,6234,05/14/2019,14:00,545,6789,11,67,0.25

266,6666,740,7408,05/14/2019,15:00,474,074,12,52,0.25

217,2222,603,3951,05/14/2019,16:00,386,1728,11,78,0.25

125,2777,347,9939,05/14/2019,17:00,222,7162,11,32,0.25

79,4445,220,6789,05/14/2019,18:00,141,2345,11,3,0.25

39,1667,108,7962,05/14/2019,19:00,69,6297,10,58,0.25

0,2778,0,7716,05/14/2019,20:00,0,4938,6,7,0.25

0,0,05/14/2019,21:00,0,3,75,0.25

0,0,05/14/2019,22:00,0,2,23,0.25

0,0,05/14/2019,23:00,0,0,85,0.25

0,0,05/15/2019,00:00,0,-0,28,0.25

0,0,05/15/2019,01:00,0,-1,03,0.25

0,0,05/15/2019,02:00,0,-1,4,0.25

0,0,05/15/2019,03:00,0,-1,18,0.25

5,2779,14,6605,05/15/2019,04:00,9,3828,-1,9,0.25

40,8334,113,4259,05/15/2019,05:00,72,5926,0,05,0.25

66,1111,183,642,05/15/2019,06:00,117,5309,3,02,0.25

80,2777,222,9937,05/15/2019,07:00,142,716,6,63,0.25

91,1112,253,0866,05/15/2019,08:00,161,9753,8,62,0.25

97,7778,271,605,05/15/2019,09:00,173,8271,10,63,0.25

148,0555,411,2653,05/15/2019,10:00,263,2099,11,8,0.25

266,1111,739,1976,05/15/2019,11:00,473,0865,12,25,0.25

393,6111,1093,3641,05/15/2019,12:00,699,7531,12,38,0.25

396,3889,1101,0802,05/15/2019,13:00,704,6913,12,58,0.25

326,3888,906,6356,05/15/2019,14:00,580,247,13,37,0.25

238,3334,662,0371,05/15/2019,15:00,423,7037,13,75,0.25

251,6667,699,0742,05/15/2019,16:00,447,4074,13,35,0.25

174,1666,483,7963,05/15/2019,17:00,309,6296,12,75,0.25

62,7778,174,3828,05/15/2019,18:00,111,6049,12,1,0.25

19,7221,54,784,05/15/2019,19:00,35,0616,9,58,0.25

0,0,05/15/2019,20:00,0,7,35,0.25

0,0,05/15/2019,21:00,0,7,1,0.25

0,0,05/15/2019,22:00,0,7,3,0.25

0,0,05/15/2019,23:00,0,6,9,0.25

0,0,05/16/2019,00:00,0,6,97,0.25

0,0,05/16/2019,01:00,0,4,9,0.25

0,0,05/16/2019,02:00,0,3,55,0.25

0,0,05/16/2019,03:00,0,1,83,0.25

5,0001,13,8888,05/16/2019,04:00,8,889,0,27,0.25

35,2778,97,9938,05/16/2019,05:00,62,716,2,85,0.25

55,152,7779,05/16/2019,06:00,97,7778,6,75,0.25

67,5,187,5,05/16/2019,07:00,120,9,32,0.25

127,2222,353,3951,05/16/2019,08:00,226,1728,11,55,0.25

281,3888,781,6358,05/16/2019,09:00,500,2469,12,0.25

285,8334,793,9815,05/16/2019,10:00,508,1481,13,05,0.25

354,1667,983,7963,05/16/2019,11:00,629,6297,13,53,0.25

406,1111,1128,0866,05/16/2019,12:00,721,9753,14,28,0.25

363,8887,1010,8024,05/16/2019,13:00,646,9136,14,8,0.25

225,2778,625,7717,05/16/2019,14:00,400,4938,15,98,0.25

170,0001,472,2222,05/16/2019,15:00,302,2223,16,48,0.25

245,5556,682,0988,05/16/2019,16:00,436,5433,15,88,0.25

169,1667,469,9074,05/16/2019,17:00,300,7408,15,05,0.25

97,5,270,8334,05/16/2019,18:00,173,3333,14,13,0.25

33,6111,93,3642,05/16/2019,19:00,59,7531,13,6,0.25

0,0,05/16/2019,20:00,0,11,23,0.25

0,0,05/16/2019,21:00,0,9,87,0.25

0,0,05/16/2019,22:00,0,8,85,0.25

0,0,05/16/2019,23:00,0,6,7,0.25

0,0,05/17/2019,00:00,0,6,82,0.25

0,0,05/17/2019,01:00,0,6,37,0.25

0,0,05/17/2019,02:00,0,5,73,0.25

0,0,05/17/2019,03:00,0,4,1,0.25

3,6111,10,0308,05/17/2019,04:00,6,4198,4,57,0.25

55,8334,155,0926,05/17/2019,05:00,99,2593,6,92,0.25

143,3334,398,1481,05/17/2019,06:00,254,8148,9,38,0.25

256,6666,712,9629,05/17/2019,07:00,456,2962,10,37,0.25

219,7221,610,3395,05/17/2019,08:00,390,6172,11,25,0.25

219,7222,610,3396,05/17/2019,09:00,390,6173,12,12,0.25

192,5,534,7222,05/17/2019,10:00,342,2223,13,0.25

161,9445,449,8457,05/17/2019,11:00,287,9012,14,27,0.25

222,2223,617,2838,05/17/2019,12:00,395,0618,15,23,0.25

168,8889,469,1359,05/17/2019,13:00,300,247,16,3,0.25

235,8333,655,0926,05/17/2019,14:00,419,2592,16,8,0.25

159,9999,444,4444,05/17/2019,15:00,284,4445,16,7,0.25

89,4445,248,4568,05/17/2019,16:00,159,0124,17,28,0.25

81,6666,226,8517,05/17/2019,17:00,145,1852,16,85,0.25

60,8333,168,9815,05/17/2019,18:00,108,1481,15,95,0.25

29,4444,81,7901,05/17/2019,19:00,52,3457,14,35,0.25

0,2778,0,7716,05/17/2019,20:00,0,4938,9,43,0.25

0,0,05/17/2019,21:00,0,6,18,0.25

0,0,05/17/2019,22:00,0,5,38,0.25

0,0,05/17/2019,23:00,0,4,93,0.25

0,0,05/18/2019,00:00,0,5,03,0.25

0,0,05/18/2019,01:00,0,4,02,0.25

0,0,05/18/2019,02:00,0,3,97,0.25

0,0,05/18/2019,03:00,0,3,48,0.25

4,7223,13,1172,05/18/2019,04:00,8,3951,3,33,0.25

46,3889,128,8581,05/18/2019,05:00,82,4691,5,23,0.25

112,7778,313,2716,05/18/2019,06:00,200,4939,9,73,0.25

161,1111,447,5309,05/18/2019,07:00,286,4197,12,98,0.25

145,5556,404,321,05/18/2019,08:00,258,7654,15,65,0.25

283,6111,787,8087,05/18/2019,09:00,504,1975,17,33,0.25

335,8333,932,8704,05/18/2019,10:00,597,0371,18,25,0.25

340,5555,945,9876,05/18/2019,11:00,605,432,19,63,0.25

296,6666,824,074,05/18/2019,12:00,527,4074,20,7,0.25

322,5,895,8334,05/18/2019,13:00,573,3333,21,2,0.25

285,5555,793,2099,05/18/2019,14:00,507,6543,22,12,0.25

380,8333,1057,8703,05/18/2019,15:00,677,0372,22,73,0.25

271,1111,753,0864,05/18/2019,16:00,481,9754,22,57,0.25

130,2778,361,8826,05/18/2019,17:00,231,6049,21,77,0.25

100,8333,280,0927,05/18/2019,18:00,179,2592,20,38,0.25

25,69,4444,05/18/2019,19:00,44,4446,18,07,0.25

0,2778,0,7716,05/18/2019,20:00,0,4938,13,77,0.25

0,0,05/18/2019,21:00,0,11,38,0.25

0,0,05/18/2019,22:00,0,10,12,0.25

0,0,05/18/2019,23:00,0,9,48,0.25

0,0,05/19/2019,00:00,0,7,68,0.25

0,0,05/19/2019,01:00,0,6,83,0.25

0,0,05/19/2019,02:00,0,6,13,0.25

0,0,05/19/2019,03:00,0,5,67,0.25

8,3334,23,1481,05/19/2019,04:00,14,8148,5,83,0.25

46,1111,128,0864,05/19/2019,05:00,81,9752,8,5,0.25

95,8333,266,2037,05/19/2019,06:00,170,3705,12,75,0.25

220,0001,611,111,05/19/2019,07:00,391,1112,14,18,0.25

337,7778,938,2717,05/19/2019,08:00,600,4937,15,38,0.25

331,1111,919,753,05/19/2019,09:00,588,642,17,02,0.25

288,0556,800,1544,05/19/2019,10:00,512,0988,18,4,0.25

361,6668,1004,6296,05/19/2019,11:00,642,963,19,37,0.25

414,7222,1152,0061,05/19/2019,12:00,737,284,20,03,0.25

258,3333,717,5926,05/19/2019,13:00,459,2592,20,97,0.25

261,9443,727,6235,05/19/2019,14:00,465,6789,20,02,0.25

316,9445,880,4011,05/19/2019,15:00,563,457,20,23,0.25

229,7222,638,1173,05/19/2019,16:00,408,3952,20,13,0.25

125,8333,349,537,05/19/2019,17:00,223,7038,19,57,0.25

70,5556,195,9876,05/19/2019,18:00,125,4321,18,92,0.25

18,3334,50,9259,05/19/2019,19:00,32,5927,18,15,0.25

0,0,05/19/2019,20:00,0,17,27,0.25

0,0,05/19/2019,21:00,0,15,22,0.25

0,0,05/19/2019,22:00,0,13,83,0.25

0,0,05/19/2019,23:00,0,13,48,0.25

0,0,05/20/2019,00:00,0,14,35,0.25

0,0,05/20/2019,01:00,0,13,73,0.25

0,0,05/20/2019,02:00,0,13,17,0.25

0,0,05/20/2019,03:00,0,13,42,0.25

0,8334,2,3148,05/20/2019,04:00,1,4815,13,32,0.25

18,6111,51,6975,05/20/2019,05:00,33,0864,13,15,0.25

57,7777,160,4939,05/20/2019,06:00,102,716,13,53,0.25

50,5555,140,4321,05/20/2019,07:00,89,8766,13,28,0.25

74,1667,206,0186,05/20/2019,08:00,131,8519,12,93,0.25

107,7777,299,3827,05/20/2019,09:00,191,6049,13,65,0.25

160,8334,446,7592,05/20/2019,10:00,285,926,14,23,0.25

327,5,909,7222,05/20/2019,11:00,582,2221,15,23,0.25

491,6667,1365,7407,05/20/2019,12:00,874,074,16,52,0.25

346,1111,961,4197,05/20/2019,13:00,615,3087,17,27,0.25

263,6111,732,2531,05/20/2019,14:00,468,6419,17,18,0.25

266,9444,741,5123,05/20/2019,15:00,474,5679,17,25,0.25

242,7779,674,3828,05/20/2019,16:00,431,6049,17,4,0.25

137,5,381,9444,05/20/2019,17:00,244,4444,17,02,0.25

64,4446,179,0123,05/20/2019,18:00,114,568,16,58,0.25

23,0554,64,0432,05/20/2019,19:00,40,9877,16,0.25

0,2778,0,7716,05/20/2019,20:00,0,4938,12,88,0.25

0,0,05/20/2019,21:00,0,9,82,0.25

0,0,05/20/2019,22:00,0,8,25,0.25

0,0,05/20/2019,23:00,0,7,1,0.25

0,0,05/21/2019,00:00,0,6,42,0.25

0,0,05/21/2019,01:00,0,5,75,0.25

0,0,05/21/2019,02:00,0,5,02,0.25

0,0,05/21/2019,03:00,0,4,3,0.25

8,0556,22,3765,05/21/2019,04:00,14,3209,4,1,0.25

43,6111,121,1419,05/21/2019,05:00,77,5308,6,62,0.25

68,8888,191,358,05/21/2019,06:00,122,4691,9,5,0.25

96,1111,266,9752,05/21/2019,07:00,170,8642,12,1,0.25

100,277,7778,05/21/2019,08:00,177,7779,15,62,0.25

102,7778,285,4938,05/21/2019,09:00,182,7161,18,38,0.25

109,4445,304,0122,05/21/2019,10:00,194,5679,19,68,0.25

110,305,5554,05/21/2019,11:00,195,5555,20,35,0.25

104,1666,289,3518,05/21/2019,12:00,185,1852,21,0.25

97,7778,271,605,05/21/2019,13:00,173,8272,21,92,0.25

143,0555,397,3765,05/21/2019,14:00,254,3209,22,33,0.25

131,1112,364,1975,05/21/2019,15:00,233,0864,22,75,0.25

78,0556,216,8209,05/21/2019,16:00,138,7654,23,38,0.25

114,1667,317,1296,05/21/2019,17:00,202,9628,22,9,0.25

86,3888,239,9691,05/21/2019,18:00,153,5803,21,67,0.25

34,4445,95,6791,05/21/2019,19:00,61,2346,18,67,0.25

0,8333,2,3148,05/21/2019,20:00,1,4815,14,63,0.25

0,0,05/21/2019,21:00,0,12,62,0.25

0,0,05/21/2019,22:00,0,12,43,0.25

0,0,05/21/2019,23:00,0,12,77,0.25

0,0,05/22/2019,00:00,0,11,55,0.25

0,0,05/22/2019,01:00,0,10,93,0.25

0,0,05/22/2019,02:00,0,10,03,0.25

0,0,05/22/2019,03:00,0,10,05,0.25

10,5556,29,321,05/22/2019,04:00,18,7654,8,87,0.25

62,7777,174,3827,05/22/2019,05:00,111,605,9,63,0.25

134,1667,372,6853,05/22/2019,06:00,238,5185,12,35,0.25

226,1111,628,0864,05/22/2019,07:00,401,9753,16,73,0.25

307,2222,853,395,05/22/2019,08:00,546,1728,19,35,0.25

386,3889,1073,3025,05/22/2019,09:00,686,9136,20,27,0.25

326,3889,906,6358,05/22/2019,10:00,580,2469,20,3,0.25

427,5,1187,5,05/22/2019,11:00,760,21,8,0.25

276,6667,768,5184,05/22/2019,12:00,491,8519,21,62,0.25

201,6666,560,1852,05/22/2019,13:00,358,5185,20,68,0.25

284,7223,790,895,05/22/2019,14:00,506,1729,20,48,0.25

168,6111,468,3641,05/22/2019,15:00,299,753,20,42,0.25

148,0556,411,2653,05/22/2019,16:00,263,2099,20,93,0.25

98,0555,272,3766,05/22/2019,17:00,174,3209,21,28,0.25

18,3334,50,9258,05/22/2019,18:00,32,5926,20,55,0.25

0,8334,2,3148,05/22/2019,19:00,1,4815,17,58,0.25

0,0,05/22/2019,20:00,0,16,92,0.25

0,0,05/22/2019,21:00,0,16,77,0.25

0,0,05/22/2019,22:00,0,16,95,0.25

0,0,05/22/2019,23:00,0,16,22,0.25

0,0,05/23/2019,00:00,0,15,75,0.25

0,0,05/23/2019,01:00,0,15,32,0.25

0,0,05/23/2019,02:00,0,14,87,0.25

0,0,05/23/2019,03:00,0,14,17,0.25

4,1667,11,574,05/23/2019,04:00,7,4074,13,37,0.25

52,5,145,8334,05/23/2019,05:00,93,3333,13,22,0.25

154,1668,428,2407,05/23/2019,06:00,274,074,13,65,0.25

265,5556,737,6543,05/23/2019,07:00,472,0987,14,95,0.25

253,0556,702,932,05/23/2019,08:00,449,8766,15,12,0.25

167,5001,465,2778,05/23/2019,09:00,297,7777,14,33,0.25

378,0554,1050,1543,05/23/2019,10:00,672,0988,14,02,0.25

456,6667,1268,5186,05/23/2019,11:00,811,8518,14,38,0.25

388,6112,1079,4753,05/23/2019,12:00,690,8642,13,92,0.25

292,5001,812,5,05/23/2019,13:00,520,14,0.25

290,5556,807,0986,05/23/2019,14:00,516,5432,14,07,0.25

392,2223,1089,5061,05/23/2019,15:00,697,284,15,4,0.25

293,3334,814,8149,05/23/2019,16:00,521,4815,15,65,0.25

202,5,562,5001,05/23/2019,17:00,360,15,65,0.25

131,1112,364,1976,05/23/2019,18:00,233,0864,15,43,0.25

32,7778,91,0493,05/23/2019,19:00,58,2717,14,5,0.25

0,0,05/23/2019,20:00,0,11,13,0.25

0,0,05/23/2019,21:00,0,9,97,0.25

0,0,05/23/2019,22:00,0,10,15,0.25

0,0,05/23/2019,23:00,0,9,45,0.25

0,0,05/24/2019,00:00,0,7,67,0.25

0,0,05/24/2019,01:00,0,7,27,0.25

0,0,05/24/2019,02:00,0,7,47,0.25

0,0,05/24/2019,03:00,0,7,6,0.25

2,7778,7,716,05/24/2019,04:00,4,9383,7,65,0.25

32,4999,90,2779,05/24/2019,05:00,57,7777,8,98,0.25

100,277,7778,05/24/2019,06:00,177,7777,10,1,0.25

