0,Golden,Colorado,-7,39.739,-105.172,0,
Date (MM/DD/YYYY),Time (HH:MM),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Dry-bulb (C),Pressure (mbar),Alb
03/02/2021,19:00:00,0.0457860666666667,0.216114466666667,0.141570066666667,9.70916666666667,986.74,0
03/02/2021,20:00:00,0,0.13818665,0,7.67785,987.56,0
03/02/2021,21:00:00,0,0.0049852,0,6.72883333333333,988.38,0
03/02/2021,22:00:00,0,0.0737291666666667,0,6.23985,988.61,0
03/02/2021,23:00:00,0,0.0682189833333333,0,4.64366666666667,988.84,0
03/02/2021,00:00:00,0,0.0134689833333333,0,4.2554,989.06,0
03/03/2021,01:00:00,0,0.00692315,0,3.85123333333333,988.57,0
03/03/2021,02:00:00,0,0.0182792166666667,0,3.59026666666667,988.08,0
03/03/2021,03:00:00,0,0.0404943,0,4.0906,987.59,0
03/03/2021,04:00:00,0,0.0404069166666667,0,3.73866666666667,987.76,0
03/03/2021,05:00:00,0,0.00227398333333333,0,3.42215,987.92,0
03/03/2021,06:00:00,0,0.0467918166666667,0,3.48103333333333,988.08,0
03/03/2021,07:00:00,15.5547447333333,98.0992595666667,10.8318087833333,4.12671666666667,988.61,0.271371945083333
03/03/2021,08:00:00,169.84118,723.106183333333,37.6405016666667,5.72495,989.13,0.23875135095
03/03/2021,09:00:00,374.823233333333,928.768166666667,48.0429633333333,8.86058333333333,989.65,0.193825269466667
03/03/2021,10:00:00,560.46915,1009.29236666667,54.5482216666667,11.5371666666667,989.06,0.18053155075
03/03/2021,11:00:00,697.579716666667,1045.1465,58.1868666666667,13.0773333333333,988.48,0.175185637033333
03/03/2021,12:00:00,781.379033333333,1070.4265,58.9709216666667,13.3878333333333,987.89,0.173385115916667
03/03/2021,13:00:00,793.75665,1071.81833333333,59.4124833333333,14.5333333333333,987.01,0.172300892266667
03/03/2021,14:00:00,737.5481,1053.48033333333,59.47388,15.1281666666667,986.12,0.17291399295
03/03/2021,15:00:00,619.1633,1017.99963333333,56.386915,15.6063333333333,985.24,0.17020376795
