Date,Specie,median
2022-09-04,pm25,20.0
2022-09-04,pm10,13.0
2022-09-04,humidity,65.0
2022-09-05,pm25,24.0
2022-09-05,pm10,16.0
2022-09-05,humidity,72.5
2022-09-06,pm10,18.0
2022-09-06,pm25,15.0
2022-09-06,humidity,70.0
2022-09-07,pm10,25.0
2022-09-07,humidity,72.5
2022-09-07,pm25,27.0
2022-09-08,pm25,27.0
2022-09-08,humidity,75.8
2022-09-08,pm10,29.0
2022-09-09,pm10,18.0
2022-09-09,pm25,36.0
2022-09-09,humidity,87.1
2022-09-10,humidity,87.6
2022-09-10,pm25,29.0
2022-09-10,pm10,14.0
2022-09-11,pm25,24.0
2022-09-11,pm10,13.0
2022-09-11,humidity,87.3
2022-09-12,humidity,82.6
2022-09-12,pm10,15.0
2022-09-12,pm25,22.0
2022-09-13,pm10,14.0
2022-09-13,humidity,81.5
2022-09-13,pm25,23.0
2022-09-14,pm25,24.0
2022-09-14,pm10,18.0
2022-09-14,humidity,78.0
2022-09-15,humidity,76.6
2022-09-15,pm25,27.0
2022-09-15,pm10,20.0
2022-09-16,pm25,28.0
2022-09-16,humidity,88.5
2022-09-16,pm10,13.0
2022-09-17,pm10,14.0
2022-09-17,pm25,22.0
2022-09-17,humidity,80.2
2022-09-18,humidity,88.5
2022-09-18,pm10,16.0
2022-09-18,pm25,24.0
2022-09-19,pm10,17.0
2022-09-19,pm25,26.0
2022-09-19,humidity,85.0
2022-09-20,humidity,84.8
2022-09-20,pm10,18.0
2022-09-20,pm25,27.0
2022-09-21,pm25,36.0
2022-09-21,pm10,36.0
2022-09-21,humidity,86.5
2022-09-22,pm25,35.0
2022-09-22,pm10,25.0
2022-09-22,humidity,80.6
2022-09-23,pm25,26.0
2022-09-23,humidity,76.0
2022-09-23,pm10,19.0
2022-09-24,pm10,22.0
2022-09-24,pm25,41.0
2022-09-24,humidity,83.4
2022-09-25,pm10,23.0
2022-09-25,humidity,89.7
2022-09-25,pm25,46.0
2022-09-26,pm10,13.0
2022-09-26,pm25,20.0
2022-09-26,humidity,88.1
2022-09-27,pm10,9.0
2022-09-27,pm25,24.0
2022-09-27,humidity,90.0
2022-09-28,pm25,24.0
2022-09-28,pm10,14.0
2022-09-28,humidity,93.3
2022-09-29,humidity,91.2
2022-09-29,pm25,25.0
2022-09-29,pm10,12.0
2022-09-30,pm10,13.0
2022-09-30,humidity,88.4
2022-09-30,pm25,26.0
2022-10-01,humidity,83.3
2022-10-01,pm25,28.0
2022-10-01,pm10,13.0
2022-10-02,pm25,29.0
2022-10-02,humidity,87.6
2022-10-02,pm10,15.0
2022-10-03,humidity,86.7
2022-10-03,pm10,20.0
2022-10-03,pm25,30.0
2022-10-04,pm10,16.0
2022-10-04,humidity,88.2
2022-10-04,pm25,32.0
2022-10-05,pm10,18.0
2022-10-05,humidity,84.1
2022-10-05,pm25,35.0
2022-10-06,pm10,28.0
2022-10-06,humidity,77.0
2022-10-06,pm25,28.0
2022-10-07,pm10,21.0
2022-10-07,humidity,83.4
2022-10-08,humidity,82.0
2022-10-08,pm10,16.0
2022-10-09,humidity,88.3
2022-10-09,pm10,15.0
2022-10-10,humidity,83.0
2022-10-10,pm10,17.0
2022-10-11,humidity,86.6
2022-10-11,pm10,19.0
2022-10-12,humidity,91.0
2022-10-12,pm10,21.0
2022-10-13,humidity,87.0
2022-10-13,pm10,24.0
2022-10-13,pm25,25.0
2022-10-14,pm25,29.0
2022-10-14,humidity,92.4
2022-10-14,pm10,20.0
2022-10-15,pm10,13.0
2022-10-15,humidity,92.5
2022-10-15,pm25,29.0
2022-10-16,humidity,87.8
2022-10-16,pm25,30.0
2022-10-16,pm10,17.0
2022-10-17,pm25,32.0
2022-10-17,pm10,20.0
2022-10-17,humidity,91.7
2022-10-18,pm10,18.0
2022-10-18,pm25,24.0
2022-10-18,humidity,90.0
2022-10-19,pm10,21.0
2022-10-19,humidity,88.4
2022-10-20,pm10,18.0
2022-10-20,humidity,80.8
2022-10-21,humidity,92.5
2022-10-21,pm10,24.0
2022-10-22,pm10,24.0
2022-10-22,humidity,96.0
2022-10-23,pm10,13.0
2022-10-23,humidity,94.1
2022-10-24,pm10,17.0
2022-10-24,pm25,24.0
2022-10-24,humidity,94.5
2022-10-25,pm10,18.0
2022-10-25,pm25,30.0
2022-10-25,humidity,91.3
2022-10-26,pm25,34.0
2022-10-26,pm10,20.0
2022-10-26,humidity,95.0
2022-10-27,humidity,95.0
2022-10-27,pm25,38.0
2022-10-27,pm10,21.0
2022-10-28,pm25,48.0
2022-10-28,humidity,95.0
2022-10-28,wind-speed,0.5
2022-10-28,pm10,28.0
2022-10-29,pm10,20.0
2022-10-29,humidity,88.6
2022-10-29,pm25,31.0
2022-10-30,humidity,94.2
2022-10-30,pm25,37.0
2022-10-30,pm10,18.0
2022-10-31,pm25,40.0
2022-10-31,pm10,33.0
2022-10-31,humidity,94.8
2022-11-01,humidity,94.0
2022-11-01,pm25,31.0
2022-11-01,pm10,27.0
2022-11-02,pm25,28.0
2022-11-02,humidity,89.6
2022-11-02,pm10,17.0
2022-11-03,pm10,16.0
2022-11-03,pm25,26.0
2022-11-03,humidity,84.0
2022-11-04,pm10,21.0
2022-11-04,pm25,37.0
2022-11-04,humidity,87.2
2022-11-05,humidity,90.2
2022-11-05,pm10,18.0
2022-11-05,pm25,28.0
2022-11-06,humidity,90.2
2022-11-06,pm25,25.0
2022-11-06,pm10,11.0
2022-11-07,humidity,86.6
2022-11-07,pm10,18.0
2022-11-07,pm25,34.0
2022-11-08,pm25,27.0
2022-11-08,pm10,15.0
2022-11-08,humidity,89.0
2022-11-09,pm25,34.0
2022-11-09,humidity,86.8
2022-11-09,pm10,23.0
2022-11-10,pm25,32.0
2022-11-10,humidity,92.3
2022-11-10,pm10,19.0
2022-11-11,pm10,23.0
2022-11-11,humidity,89.5
2022-11-11,pm25,28.0
2022-11-12,humidity,90.7
2022-11-12,pm10,25.0
2022-11-13,pm10,6.0
2022-11-13,humidity,95.0
2022-11-14,pm10,12.0
2022-11-14,humidity,88.5
2022-11-15,pm25,23.0
2022-11-15,pm10,22.0
2022-11-15,humidity,88.2
2022-11-16,humidity,73.0
2022-11-16,pm25,15.0
2022-11-16,pm10,13.0
2022-11-17,pm10,15.0
2022-11-17,pm25,20.0
2022-11-17,humidity,74.6
2022-11-18,pm10,13.0
2022-11-18,humidity,76.5
2022-11-18,pm25,22.0
2022-11-19,pm25,16.0
2022-11-19,wind-speed,5.2
2022-11-19,humidity,81.2
2022-11-19,pm10,7.0
2022-11-20,pm25,21.0
2022-11-20,wind-speed,5.8
2022-11-20,humidity,85.3
2022-11-20,pm10,14.0
2022-11-21,pm25,24.0
2022-11-21,humidity,93.6
2022-11-21,pm10,10.0
2022-11-21,wind-speed,1.0
2022-11-22,pm10,16.0
2022-11-22,wind-speed,7.7
2022-11-22,humidity,83.5
2022-11-22,pm25,34.0
2022-11-23,pm10,22.0
2022-11-23,wind-speed,6.0
2022-11-23,humidity,89.6
2022-11-23,pm25,61.0
2022-11-24,pm10,21.0
2022-11-24,humidity,92.5
2022-11-24,pm25,55.0
2022-11-25,pm10,15.0
2022-11-25,pm25,42.0
2022-11-25,humidity,90.0
2022-11-26,pm25,30.0
2022-11-26,pm10,12.0
2022-11-26,humidity,92.0
2022-11-27,humidity,95.0
2022-11-27,pm25,22.0
2022-11-27,pm10,10.0
2022-11-28,humidity,81.8
2022-11-28,pm10,14.0
2022-11-28,pm25,35.0
2022-11-29,pm25,47.0
2022-11-29,pm10,20.0
2022-11-29,humidity,80.6
2022-11-30,humidity,89.0
2022-11-30,pm25,48.0
2022-11-30,pm10,19.0
2022-12-01,pm10,17.0
2022-12-01,pm25,41.0
2022-12-01,humidity,91.0
2022-12-02,pm10,20.0
2022-12-02,pm25,30.0
2022-12-02,humidity,87.5
2022-12-03,humidity,82.0
2022-12-03,pm25,30.0
2022-12-03,pm10,14.0
2022-12-04,humidity,90.0
2022-12-04,pm25,28.0
2022-12-04,pm10,9.0
2022-12-05,humidity,90.0
2022-12-05,pm10,9.0
2022-12-05,pm25,18.0
2022-12-06,humidity,95.0
2022-12-06,pm10,15.0
2022-12-06,pm25,25.0
2022-12-07,pm25,27.0
2022-12-07,humidity,95.0
2022-12-07,pm10,12.0
2022-12-08,pm25,32.0
2022-12-08,humidity,91.0
2022-12-08,wind-speed,0.1
2022-12-08,pm10,16.0
2022-12-09,pm10,11.0
2022-12-09,humidity,90.0
2022-12-09,pm25,25.0
2022-12-10,pm10,13.0
2022-12-10,wind-speed,1.0
2022-12-10,pm25,38.0
2022-12-10,humidity,90.0
2022-12-11,pm10,7.0
2022-12-11,humidity,94.0
2022-12-11,pm25,20.0
2022-12-12,pm10,12.0
2022-12-12,pm25,26.0
2022-12-12,humidity,92.0
2022-12-13,pm25,37.0
2022-12-13,humidity,79.2
2022-12-13,pm10,31.0
2022-12-13,wind-speed,1.0
2022-12-14,humidity,86.4
2022-12-14,pm10,15.0
2022-12-14,pm25,35.0
2022-12-15,pm10,17.0
2022-12-15,humidity,83.3
2022-12-15,wind-speed,0.3
2022-12-15,pm25,37.0
2022-12-16,pm25,34.0
2022-12-16,humidity,90.0
2022-12-16,wind-speed,0.6
2022-12-17,pm25,52.0
2022-12-17,humidity,91.0
2022-12-18,humidity,82.0
2022-12-18,pm25,32.0
2022-12-19,humidity,89.0
2022-12-19,pm10,21.0
2022-12-19,pm25,38.0
2022-12-20,humidity,97.0
2022-12-20,pm10,10.0
2022-12-20,pm25,33.0
2022-12-21,pm25,26.0
2022-12-21,humidity,97.0
2022-12-22,pm25,35.0
2022-12-22,humidity,95.0
2022-12-22,pm10,4.0
2022-12-23,pm25,22.0
2022-12-23,humidity,87.0
2022-12-23,pm10,7.0
2022-12-24,humidity,87.5
2022-12-24,pm25,24.0
2022-12-24,pm10,10.0
2022-12-25,pm25,27.0
2022-12-25,pm10,10.0
2022-12-25,humidity,97.0
2022-12-26,pm25,26.0
2022-12-26,pm10,10.0
2022-12-26,humidity,97.0
2022-12-27,pm10,15.0
2022-12-27,humidity,88.9
2022-12-27,pm25,27.0
2022-12-27,wind-speed,5.3
2022-12-28,humidity,94.2
2022-12-28,pm25,20.0
2022-12-28,pm10,9.0
2022-12-29,humidity,92.6
2022-12-29,wind-speed,6.5
2022-12-29,pm25,22.0
2022-12-29,pm10,10.0
2022-12-30,humidity,88.4
2022-12-30,pm25,28.0
2022-12-30,pm10,16.0
2022-12-31,humidity,94.7
2022-12-31,pm25,31.0
2022-12-31,pm10,13.0
