0,Florianopolis,Brazil,-3,-27.43,-48.44,3,
Date (MM/DD/YYYY),Time (HH:MM),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Dry-bulb (C),Pressure (mbar),Alb
11/04/2022,13:00:00,1012.93103448275,972.196551724138,94.7586206896551,22.2007374137931,1043.39146551724,0.241041157110604
11/04/2022,14:00:00,877.043103448275,951.706896551724,97.8827586206896,21.9097465517241,1042.93177586206,0.240102674599636
11/04/2022,15:00:00,279.391666666666,180.257833333333,145.798333333333,20.2960743333333,1042.65395,0.241832401235304
11/04/2022,16:00:00,98.9063333333333,-1.19018333333333,98.803,19.281428,1042.82961666666,0.247141039565355
11/04/2022,17:00:00,79.4896363636363,9.69494545454545,76.648,19.4549598181818,1042.97036363636,0.2511034121463
11/04/2022,18:00:00,6.30029310344827,-1.70306896551724,6.36931034482758,19.3927344827586,1043.27903448275,0.251366532144644
11/04/2022,19:00:00,-0.536929824561403,-1.69584210526315,-0.403842105263157,19.338628245614,1043.75233333333,0.205847124633797
11/04/2022,20:00:00,-0.667607142857142,-1.89210714285714,-0.568,19.1444648214285,1044.22467857142,0.157947165862836
11/04/2022,21:00:00,-0.664763636363636,-1.66583636363636,-0.396345454545454,18.9249256363636,1044.29687272727,0.157706527004382
11/04/2022,22:00:00,-0.774999999999999,-2.09633333333333,-0.574807017543859,18.5467040350877,1044.34147368421,0.157955787874057
11/04/2022,23:00:00,-1.06924137931034,-2.36853448275862,-0.850103448275862,17.4400655172413,1043.90667241379,0.158045196771001
11/04/2022,00:00:00,-1.01218965517241,-2.55131034482758,-0.920206896551724,15.2889493103448,1043.21327586206,0.157871596623014
11/05/2022,01:00:00,-1.11214285714285,-2.13578571428571,-0.821375,15.0268358928571,1042.56228571428,0.157287098092693
11/05/2022,02:00:00,-1.0098947368421,-2.25377192982456,-0.818368421052631,14.2544035087719,1041.96889473684,0.15732422412921
11/05/2022,03:00:00,-1.14103389830508,-1.9118813559322,-0.785610169491525,14.0832705084745,1041.85059322033,0.157372444194941
11/05/2022,04:00:00,-0.846913793103448,-2.05682758620689,-0.620896551724137,14.2341567241379,1042.33018965517,0.157870403674745
11/05/2022,05:00:00,10.5705254237288,-1.67262711864406,10.8947118644067,14.239800338983,1043.06220338983,0.157941307890797
11/05/2022,06:00:00,100.251403508771,-0.122684210526315,100.374035087719,15.3129896491228,1043.78833333333,0.197563790363356
11/05/2022,07:00:00,290.910714285714,196.693678571428,202.317857142857,17.7155035714285,1044.32021428571,0.240922906504678
11/05/2022,08:00:00,354.420689655172,16.6899137931034,339.056896551724,19.1086103448275,1044.72758620689,0.276875591511461
11/05/2022,09:00:00,495.006896551724,49.9198793103448,444.232758620689,20.3275008620689,1044.86217241379,0.261735173181758
11/05/2022,10:00:00,796.403508771929,225.66849122807,573.701754385964,21.0134768421052,1044.79028070175,0.259314793793544
11/05/2022,11:00:00,889.67627118644,312.450915254237,557.48813559322,20.9887815254237,1044.40788135593,0.255261996010936
11/05/2022,12:00:00,998.505084745762,446.543288135593,537.666101694915,21.6829586440677,1043.93245762711,0.250276575007435
11/05/2022,13:00:00,915.175925925926,431.483333333333,495.218518518518,21.5801675925925,1043.34912962962,0.247708385217644
11/05/2022,14:00:00,830.768965517241,712.458103448275,240.531034482758,21.7434746551724,1042.79743103448,0.24705133055115
11/05/2022,15:00:00,537.030909090909,533.51689090909,172.658181818181,21.2004794545454,1042.36276363636,0.245162503932925
11/05/2022,16:00:00,387.605084745762,571.840169491525,121.918644067796,20.809717118644,1042.45679661016,0.2517374064682
11/05/2022,17:00:00,125.183559322033,207.958389830508,67.6011864406779,19.864300338983,1042.68681355932,0.313542794278868
11/05/2022,18:00:00,13.6406666666666,19.4217333333333,11.2952833333333,18.4594733333333,1042.99706666666,0.289504663799697
11/05/2022,19:00:00,-1.21940677966101,-2.17816949152542,-0.964101694915254,17.4163425423728,1043.33823728813,0.216291975045602
11/05/2022,20:00:00,-1.18789285714285,-2.06548214285714,-0.856160714285714,17.3680871428571,1043.76289285714,0.157023662734759
11/05/2022,21:00:00,-0.928101694915254,-1.8197627118644,-0.615067796610169,17.5998459322033,1044.2703898305,0.156752379237909
11/05/2022,22:00:00,-0.896796610169491,-2.12323728813559,-0.694033898305084,16.9691113559322,1044.38049152542,0.156808948988613
11/05/2022,23:00:00,-1.133,-2.15357894736842,-0.840859649122807,16.6222536842105,1044.01405263157,0.156777837315161
11/05/2022,00:00:00,-0.837559322033898,-1.96764406779661,-0.553864406779661,15.8168950847457,1043.61477966101,0.156860569045617
11/06/2022,01:00:00,-0.990683333333333,-2.17248333333333,-0.705583333333333,15.6043085,1042.78223333333,0.15677863432818
11/06/2022,02:00:00,-1.09791666666666,-2.15635,-0.828816666666666,15.0251743333333,1042.27216666666,0.156929164853046
11/06/2022,03:00:00,-1.07635,-2.08328333333333,-0.829566666666666,14.3205008333333,1042.07444999999,0.156647538660352
11/06/2022,04:00:00,-1.11646666666666,-1.91771666666666,-0.7896,14.7093163333333,1042.14131666666,0.156577930479754
11/06/2022,05:00:00,11.7758275862068,-1.67572413793103,12.1968620689655,14.9064196551724,1042.77467241379,0.156868466942035
11/06/2022,06:00:00,196.891666666666,553.0224,54.2128333333333,16.2416541666666,1043.575,0.202729095940544
11/06/2022,07:00:00,463.876666666666,799.676666666666,90.814,18.8850365,1044.32248333333,0.29382894737672
11/06/2022,08:00:00,686.245,813.202333333333,147.771666666666,20.7314618333333,1044.72303333333,0.294834053277749
11/06/2022,09:00:00,851.498245614035,836.194736842105,159.966666666666,21.4986143859649,1044.92810526315,0.271540932314136
11/06/2022,10:00:00,1027.88771929824,968.303508771929,119.268421052631,22.2156335087719,1044.75561403508,0.25743031933755
11/06/2022,11:00:00,1058.69152542372,926.51327118644,132.659322033898,22.4497874576271,1044.4253898305,0.250830545248639
11/06/2022,12:00:00,1110.30517241379,975.041379310344,137.032758620689,22.5325370689655,1043.92418965517,0.246150314121001
11/06/2022,13:00:00,1057.20172413793,939.020689655172,174.71724137931,22.0501165517241,1043.66098275862,0.243459227560349
11/06/2022,14:00:00,742.946551724138,630.634034482758,209.560344827586,21.3450327586206,1043.34343103448,0.243453006740527
11/06/2022,15:00:00,519.005263157894,482.995175438596,216.145614035087,20.5358229824561,1042.98792982456,0.245365485383361
11/06/2022,16:00:00,293.553333333333,381.906883333333,106.513333333333,20.2260788333333,1042.92128333333,0.255886131519966
11/06/2022,17:00:00,115.737966101694,84.8223050847457,89.0561016949152,19.3581618644067,1043.22928813559,0.297869965316824
11/06/2022,18:00:00,14.1121864406779,7.04528813559321,13.319627118644,18.4038013559322,1043.55830508474,0.276316244011801
11/06/2022,19:00:00,-1.14530508474576,-2.14216949152542,-0.887525423728813,17.7626047457627,1043.67486440677,0.225694412365689
11/06/2022,20:00:00,-1.04177966101694,-2.06566101694915,-0.734898305084745,17.1965206779661,1044.06998305084,0.156946169888987
11/06/2022,21:00:00,-1.01310344827586,-1.89932758620689,-0.721258620689655,17.3025327586206,1044.10405172413,0.156941725422054
11/06/2022,22:00:00,-0.870745762711864,-2.0987627118644,-0.750796610169491,16.8426222033898,1044.15430508474,0.156795398075838
11/06/2022,23:00:00,-0.532915254237288,-2.18125423728813,-0.487186440677966,16.3409511864406,1043.73532203389,0.156707985028043
11/06/2022,00:00:00,-0.7905,-2.12055,-0.750833333333333,15.3932243333333,1042.84078333333,0.156745482189248
11/07/2022,01:00:00,-0.911849999999999,-1.84026666666666,-0.7329,15.4480636666666,1042.1042,0.156324415482169
11/07/2022,02:00:00,-0.669683333333333,-1.8815,-0.646816666666666,15.6188283333333,1041.55918333333,0.156475956075948
11/07/2022,03:00:00,-0.427322033898305,-1.85335593220339,-0.287864406779661,15.5397822033898,1041.22898305084,0.156451488061124
11/07/2022,04:00:00,-0.48735,-1.92913333333333,-0.372616666666666,15.2128768333333,1041.24963333333,0.156511134080921
11/07/2022,05:00:00,10.2892,-1.97246666666666,10.3319999999999,15.3289898333333,1041.59798333333,0.156309621372457
11/07/2022,06:00:00,146.951551724137,155.49274137931,97.1455172413793,16.2628496551724,1042.1504137931,0.181262481793569
11/07/2022,07:00:00,113.338305084745,24.0831016949152,103.29033898305,16.9430940677966,1042.73022033898,0.254788743672131
11/07/2022,08:00:00,320.315254237288,155.955169491525,207.152542372881,17.7686672881355,1043.18750847457,0.204570288239413
11/07/2022,09:00:00,850.403333333333,588.824199999999,355.438333333333,19.6046983333333,1043.2766,0.243470782506207
11/07/2022,10:00:00,692.581034482758,348.355275862068,353.103448275862,20.0983915517241,1042.98515517241,0.244301817537626
11/07/2022,11:00:00,856.006779661016,451.200881355932,393.496610169491,20.8761089830508,1042.59074576271,0.242981884757137
11/07/2022,12:00:00,790.975,286.76005,491.396666666666,21.1134311666666,1042.16878333333,0.243687081080348
11/07/2022,13:00:00,900.794915254237,691.210677966101,249.557627118644,21.6274488135593,1041.66318644067,0.244209776756272
11/07/2022,14:00:00,880.437931034482,896.686206896551,137.901724137931,21.5026112068965,1040.9993275862,0.239376657414355
11/07/2022,15:00:00,568.103448275862,569.769224137931,176.331034482758,20.7278951724137,1040.91193103448,0.24099151363042
11/07/2022,16:00:00,274.418965517241,283.341086206896,144.763793103448,19.7485137931034,1041.10427586206,0.249711322142936
11/07/2022,17:00:00,206.472881355932,460.440677966101,95.4925423728813,19.7029047457627,1041.23472881355,0.293023311280342
11/07/2022,18:00:00,21.633309090909,83.5454,13.3172545454545,19.015229090909,1041.16292727272,0.271865480201424
11/07/2022,19:00:00,-1.27889655172413,-1.77262068965517,-1.08043103448275,18.666334137931,1041.48767241379,0.216972356310744
11/07/2022,20:00:00,-1.25180357142857,-1.88444642857142,-1.04853571428571,18.4163476785714,1041.672125,0.156762251498845
11/07/2022,21:00:00,-1.11314035087719,-1.90707017543859,-0.854807017543859,18.0764908771929,1041.94840350877,0.156577103990458
11/07/2022,22:00:00,-1.16966666666666,-2.16770175438596,-0.952122807017543,17.4742508771929,1042.03194736842,0.156670049552137
11/07/2022,23:00:00,-0.933762711864406,-1.99866101694915,-0.627423728813559,16.4054077966101,1041.62159322033,0.156894629729327
11/07/2022,00:00:00,-0.65635,-1.89063333333333,-0.398683333333333,16.2427821666666,1040.99896666666,0.156695862594478
11/08/2022,01:00:00,-0.961466666666666,-1.91411666666666,-0.644883333333333,16.2859298333333,1040.0771,0.156464840888085
11/08/2022,02:00:00,-1.1127,-2.25058333333333,-0.898233333333333,16.0256071666666,1039.14851666666,0.156746378639995
11/08/2022,03:00:00,-1.19996610169491,-1.93891525423728,-0.840440677966101,15.8736822033898,1038.77023728813,0.156736412703664
11/08/2022,04:00:00,-0.743016666666666,-1.6232,-0.386516666666666,16.2367378333333,1038.98923333333,0.156858422751167
11/08/2022,05:00:00,26.5832413793103,104.336344827586,15.7077068965517,16.2825981034482,1039.463,0.157058056885636
11/08/2022,06:00:00,205.438474576271,597.757627118644,56.9254237288135,17.8741905084745,1039.92489830508,0.222493610299581
11/08/2022,07:00:00,426.475,727.482666666666,86.5899999999999,19.6919361666666,1040.38228333333,0.307245753716271
11/08/2022,08:00:00,562.374576271186,574.14806779661,169.9,20.8947681355932,1040.69322033898,0.295348949648867
11/08/2022,09:00:00,878.13220338983,896.386440677966,132.801694915254,22.0749491525423,1040.484,0.267646317654856
11/08/2022,10:00:00,932.320689655172,835.141103448275,147.632758620689,22.6479317241379,1040.1869137931,0.257485781270266
11/08/2022,11:00:00,1055.08305084745,851.666457627118,198.637288135593,23.2194845762711,1039.59825423728,0.250849942242976
11/08/2022,12:00:00,1091.46551724137,969.379310344827,119.187931034482,23.3016543103448,1038.74137931034,0.246245375190581
11/08/2022,13:00:00,1026.13333333333,951.283333333333,128.068333333333,23.0445508333333,1038.04806666666,0.243013391971632
11/08/2022,14:00:00,698.447457627118,476.293711864406,301.659322033898,22.2216718644067,1037.51606779661,0.242559293726959
11/08/2022,15:00:00,294.623448275862,230.418413793103,122.803620689655,20.7974515517241,1037.33448275862,0.247754286801799
11/08/2022,16:00:00,32.2538596491228,-2.17561403508771,32.0643859649122,19.1546431578947,1037.45492982456,0.249517233077916
11/08/2022,17:00:00,10.4090701754385,-3.03171929824561,10.255245614035,18.468705614035,1038.3368245614,0.237766868410522
11/08/2022,18:00:00,2.44621052631578,-1.97056140350877,2.48952631578947,17.6938001754385,1038.45857894736,0.179974669335962
11/08/2022,19:00:00,-0.169275862068965,-1.80720689655172,-0.190172413793103,17.6364612068965,1038.35906896551,0.162329625594954
11/08/2022,20:00:00,-0.677706896551724,-1.93470689655172,-0.350672413793103,17.6243106896551,1038.80356896551,0.156647305649772
11/08/2022,21:00:00,-1.08275438596491,-2.20870175438596,-0.854210526315789,16.8978426315789,1039.23412280701,0.156762867490492
11/08/2022,22:00:00,-1.01967924528301,-1.95543396226415,-0.740150943396226,16.8561864150943,1039.39494339622,0.156437325299119
11/08/2022,23:00:00,-1.07636842105263,-1.98280701754385,-0.74819298245614,15.7710017543859,1039.20736842105,0.156525614291972
11/08/2022,00:00:00,-0.916508474576271,-2.36672881355932,-0.809440677966101,15.2076001694915,1038.80459322033,0.156366747992901
11/09/2022,01:00:00,-1.00692857142857,-2.10691071428571,-0.74625,14.8328617857142,1038.03253571428,0.156027696998325
11/09/2022,02:00:00,-0.847052631578947,-2.14201754385964,-0.710175438596491,13.8672766666666,1037.713,0.15619209972678
11/09/2022,03:00:00,-0.935035087719298,-1.8698947368421,-0.664122807017543,13.4401378947368,1037.36931578947,0.156024288657882
11/09/2022,04:00:00,-0.861344827586206,-1.88472413793103,-0.635862068965517,13.3131205172413,1037.58879310344,0.156201097665921
11/09/2022,05:00:00,34.7080701754386,52.0673859649122,24.0062280701754,13.141908245614,1037.89421052631,0.156113392223923
11/09/2022,06:00:00,215.406315789473,532.578947368421,69.6535087719298,15.38084,1038.25466666666,0.181700556471518
11/09/2022,07:00:00,467.1875,778.567857142857,98.2464285714285,18.40644625,1038.47457142857,0.264958509240565
11/09/2022,08:00:00,688.118333333333,871.4,106.585,20.9066015,1038.60706666666,0.280450362135723
11/09/2022,09:00:00,867.627586206896,919.310344827586,105.796551724137,21.7166153448275,1038.58444827586,0.260908637525969
11/09/2022,10:00:00,1002.23728813559,941.169491525423,114.155932203389,21.4959577966101,1038.29820338983,0.249221561124542
11/09/2022,11:00:00,975.94406779661,754.238016949152,218.722033898305,22.4039415254237,1037.87089830508,0.24435766052057
11/09/2022,12:00:00,1059.60877192982,909.49298245614,147.540350877192,22.7459308771929,1037.18422807017,0.242263016670691
11/09/2022,13:00:00,1031.3,933.566666666666,150.735,23.3912075,1036.56141666666,0.239830225102469
11/09/2022,14:00:00,757.555357142857,619.752678571428,236.948214285714,23.2211757142857,1035.96430357142,0.240787430315245
11/09/2022,15:00:00,529.455932203389,477.676237288135,191.383050847457,22.2850581355932,1035.55998305084,0.244914735598768
11/09/2022,16:00:00,386.755,565.7877,133.0175,21.5420396666666,1035.46813333333,0.250653557282187
11/09/2022,17:00:00,144.934499999999,284.40675,67.9215,20.7599856666666,1035.95765,0.300078224667499
11/09/2022,18:00:00,19.6487457627118,47.0468474576271,14.123813559322,19.644937118644,1036.57864406779,0.281809227516656
11/09/2022,19:00:00,-0.924982758620689,-2.0346724137931,-0.692844827586206,18.8546168965517,1037.09844827586,0.221025718714163
11/09/2022,20:00:00,-0.5777,-1.57121666666666,-0.249316666666666,18.8487501666666,1037.634,0.156785438279951
11/09/2022,21:00:00,-0.581474576271186,-1.74205084745762,-0.36,19.3954532203389,1038.00013559322,0.156820737756304
11/09/2022,22:00:00,-0.46335,-1.64483333333333,-0.1986,19.3774398333333,1038.4895,0.156978536282421
11/09/2022,23:00:00,-0.193583333333333,-1.66341666666666,-0.0373666666666666,19.0864318333333,1038.51769999999,0.157088803646229
11/09/2022,00:00:00,-0.263166666666666,-1.69986666666666,-0.0743833333333333,19.0799441666666,1038.39678333333,0.156806240366713
11/10/2022,01:00:00,-0.418183333333333,-2.1208,-0.382016666666666,18.7076136666666,1037.73838333333,0.157177894170138
11/10/2022,02:00:00,-0.223118644067796,-1.79515254237288,-0.115033898305084,17.6961584745762,1037.32915254237,0.156885988825723
11/10/2022,03:00:00,-0.362133333333333,-1.82408333333333,-0.216916666666666,17.4309041666666,1036.99913333333,0.157103874136536
11/10/2022,04:00:00,-0.775169491525423,-2.25349152542372,-0.645677966101694,17.0474501694915,1036.80581355932,0.15668128179504
11/10/2022,05:00:00,27.7592857142857,77.9354642857142,19.9823214285714,16.4687391071428,1036.99917857142,0.157178715440573
11/10/2022,06:00:00,202.232758620689,506.806896551724,69.6489655172413,17.7728346551724,1037.60774137931,0.201608362735178
11/10/2022,07:00:00,448.591379310344,756.413793103448,88.1465517241379,20.4502536206896,1038.2794137931,0.284870737689715
11/10/2022,08:00:00,678.354237288135,872.22033898305,95.0983050847457,21.8035957627118,1038.26693220338,0.292213504441722
11/10/2022,09:00:00,876.540677966101,940.457627118644,95.8271186440678,23.2373318644067,1038.26183050847,0.269738536046566
11/10/2022,10:00:00,1013.37288135593,970.830508474576,97.5711864406779,24.2014150847457,1037.67098305084,0.256700316046049
11/10/2022,11:00:00,1081.11864406779,976.406779661016,101.794915254237,24.7090094915254,1037.4777118644,0.250538581293505
11/10/2022,12:00:00,1082.20689655172,977.241379310344,101.722413793103,25.5819875862069,1037.19384482758,0.246068185584048
11/10/2022,13:00:00,1013.43333333333,970.3,97.1933333333333,25.7377356666666,1036.89653333333,0.243176273621311
11/10/2022,14:00:00,864.138983050847,908.213559322033,109,24.8195164406779,1036.33016949152,0.242232399701773
11/10/2022,15:00:00,635.869491525423,707.361016949152,163.601694915254,24.0573688135593,1036.2223898305,0.244181482815852
11/10/2022,16:00:00,409.430508474576,539.437288135593,150.505084745762,23.2010257627118,1036.33944067796,0.254191758417747
11/10/2022,17:00:00,135.882,172.743866666666,82.1098333333333,21.6585994999999,1036.61406666666,0.286323071576019
11/10/2022,18:00:00,17.0116779661016,-0.818813559322033,16.8713050847457,20.3565774576271,1036.87450847457,0.278485562162099
11/10/2022,19:00:00,-1.09731666666666,-2.14301666666666,-0.836916666666666,19.5830325,1037.33408333333,0.233485288157144
11/10/2022,20:00:00,-0.955440677966101,-1.98338983050847,-0.718627118644067,19.1047415254237,1037.94001694915,0.156380027081701
11/10/2022,21:00:00,-0.92559649122807,-1.96384210526315,-0.641842105263157,18.7909870175438,1038.34428070175,0.156551418852802
11/10/2022,22:00:00,-0.978827586206896,-2.17568965517241,-0.775689655172413,18.31627,1038.55210344827,0.15650599218648
11/10/2022,23:00:00,-0.755233333333333,-2.25504999999999,-0.673899999999999,17.2130236666666,1038.71805,0.156697443264253
11/10/2022,00:00:00,-0.876189655172413,-1.9006724137931,-0.628379310344827,16.6092334482758,1038.09160344827,0.15670785018887
11/11/2022,01:00:00,-0.665543859649122,-1.69284210526315,-0.399245614035087,16.6258314035087,1037.3909122807,0.156328797836562
11/11/2022,02:00:00,-0.767655172413793,-1.83125862068965,-0.512120689655172,16.6060979310344,1036.54734482758,0.156331346562592
11/11/2022,03:00:00,-0.192101694915254,-1.64722033898305,-0.0127457627118644,16.5644716949152,1036.30393220338,0.15648068308362
11/11/2022,04:00:00,-0.441166666666666,-1.91086666666666,-0.292183333333333,16.3534925,1036.48745,0.156276385233788
11/11/2022,05:00:00,21.3009122807017,1.57687719298245,21.291,16.3002985964912,1036.42107017543,0.156723447296245
11/11/2022,06:00:00,107.134499999999,12.5227833333333,104.611333333333,17.4549153333333,1037.17358333333,0.232356815037865
11/11/2022,07:00:00,173.304999999999,0.759216666666666,172.418333333333,19.4928126666666,1037.75143333333,0.246206427109925
11/11/2022,08:00:00,210.133898305084,0.0119491525423728,209.342372881355,20.982600338983,1038.2243898305,0.248856788835865
11/11/2022,09:00:00,504.553448275862,85.4667931034482,419.962068965517,22.1720155172413,1038.16729310344,0.254367172404431
11/11/2022,10:00:00,748.819999999999,179.8072,564.715,22.9768438333333,1037.78438333333,0.257938441722732
11/11/2022,11:00:00,836.805172413793,314.432758620689,506.944827586206,23.4486448275862,1037.48527586206,0.256125267510882
11/11/2022,12:00:00,558.506896551724,69.8954310344827,474.755172413793,24.0931710344827,1036.9499137931,0.253045368101823
